,cprcode,brcode,ib_cf_qty,new_ib_vs_stock_cv
34889,0231550,1000,0,0
34890,0231551,1000,0,0
34891,0231552,1000,0,0
34892,0231553,1000,0,0
34893,0231554,1000,0,0
34894,0231555,1000,0,0
34895,0231556,1000,0,0
34896,0231557,1000,0,0
34897,0231558,1000,0,0
34898,0231559,1000,0,0
34899,0231560,1000,0,0
34900,0231561,1000,0,0
34901,0231562,1000,0,0
34902,0231563,1000,0,0
34903,0231564,1000,0,0
34904,0231565,1000,0,0
34905,0231566,1000,0,0
34906,0231567,1000,0,0
34907,0231568,1000,0,0
34908,0231569,1000,0,0
34909,0231570,1000,0,0
34910,0231571,1000,0,0
34911,0231572,1000,0,0
34912,0231573,1000,0,0
34913,0231574,1000,0,0
34914,0231575,1000,0,0
34915,0231576,1000,0,0
34916,0231577,1000,0,0
34917,0231578,1000,0,0
34918,0231579,1000,0,0
34919,0231580,1000,0,0
34920,0231581,1000,0,0
34921,0231582,1000,0,0
34922,0231583,1000,0,0
34923,0231584,1000,0,0
34924,0231585,1000,0,0
34925,0231586,1000,0,0
34926,0231587,1000,0,0
34927,0231588,1000,0,0
34928,0231589,1000,0,0
34929,0231590,1000,0,0
34930,0231591,1000,0,0
34931,0231592,1000,0,0
34932,0231593,1000,0,0
34933,0231594,1000,0,0
34934,0231595,1000,0,0
34935,0231596,1000,0,0
34936,0231597,1000,0,0
34937,0231598,1000,6,6
34938,0231599,1000,0,0
34939,0231600,1000,-80,-80
34940,0231601,1000,3,3
34941,0231602,1000,10,10
34942,0231604,1000,24,24
34943,0231612,1000,0,0
34944,0231613,1000,0,0
34945,0231614,1000,6,6
34946,0231615,1000,11,11
34947,0231616,1000,3,3
34948,0231617,1000,7,7
34949,0231618,1000,10,10
34950,0231619,1000,0,0
34951,0231620,1000,0,0
34952,0231621,1000,-40,-40
34953,0231622,1000,-100,-100
34954,0231623,1000,-36,-36
34955,0231624,1000,0,0
34956,0231625,1000,0,0
34957,0231626,1000,0,0
34958,0231627,1000,8,8
34959,0231628,1000,6,6
34960,0231629,1000,11,11
34961,0231630,1000,-770,-770
34962,0231631,1000,0,0
34963,0231632,1000,13,13
34964,0231634,1000,0,0
34965,0231635,1000,0,0
34966,0231636,1000,4,4
34967,0231637,1000,7,7
34968,0231638,1000,0,0
34969,0231639,1000,2,2
34970,0231640,1000,2,2
34971,0231641,1000,0,0
34972,0231642,1000,6,6
34973,0231643,1000,3,3
34974,0231644,1000,4,4
34975,0231645,1000,2,2
34976,0231646,1000,0,0
34977,0231647,1000,3,3
34978,0231648,1000,0,0
34979,0231649,1000,6,6
34980,0231650,1000,0,0
34981,0231651,1000,4,4
34982,0231652,1000,6,6
34983,0231653,1000,0,0
34984,0231654,1000,6,6
34985,0231656,1000,6,6
34986,0231657,1000,5,5
34987,0231660,1000,4,4
34988,0231661,1000,5,5
34989,0231662,1000,4,4
34990,0231663,1000,3,3
34991,0231664,1000,3,3
34992,0231666,1000,14,14
34993,0231667,1000,12,12
34994,0231668,1000,12,12
34995,0231672,1000,4,4
34996,0231673,1000,0,0
34997,0231674,1000,0,0
34998,0231679,1000,0,0
34999,0231680,1000,-20,-20
35000,0231681,1000,0,0
35001,0231682,1000,4,4
35002,0231683,1000,7,7
35003,0231684,1000,5,5
35004,0231694,1000,7,7
35005,0231696,1000,6,6
35006,0231697,1000,9,9
35007,0231698,1000,38,38
35008,0231699,1000,8,8
35009,0231700,1000,3,3
35010,0231702,1000,19,19
35011,0231703,1000,0,0
35012,0231704,1000,14,14
35013,0231705,1000,-2,-2
35014,0231706,1000,-5,-5
35015,0231709,1000,3,3
35016,0231710,1000,9,9
35017,0231711,1000,-15,-15
35018,0231712,1000,0,0
35019,0231713,1000,0,0
35020,0231714,1000,6,6
35021,0231723,1000,5,5
35022,0231724,1000,4,4
35023,0231725,1000,0,0
35024,0231728,1000,0,0
35025,0231730,1000,0,0
35026,0231731,1000,0,0
35027,0231732,1000,0,0
35028,0231733,1000,0,0
35029,0231735,1000,0,0
35030,0231736,1000,-39,-39
35031,0231737,1000,0,0
35032,0231738,1000,-312,-312
35033,0231739,1000,0,0
35034,0231740,1000,0,0
35035,0231741,1000,0,0
35036,0231742,1000,0,0
35037,0231743,1000,0,0
35038,0231744,1000,0,0
35039,0231745,1000,0,0
35040,0231746,1000,0,0
35041,0231747,1000,-22,-22
35042,0231748,1000,-28,-28
35043,0231749,1000,0,0
35044,0231750,1000,0,0
35045,0231751,1000,0,0
35046,0231752,1000,-15,-15
35047,0231753,1000,-4,-4
35048,0231754,1000,-17,-17
35049,0231755,1000,-31,-31
35050,0231756,1000,-26,-26
35051,0231757,1000,-21,-21
35052,0231758,1000,0,0
35053,0231759,1000,0,0
35054,0231760,1000,0,0
35055,0231761,1000,0,0
35056,0231762,1000,0,0
35057,0231799,1000,-6,-6
35058,0231800,1000,-9,-9
35059,0231801,1000,-5,-5
35060,0231802,1000,-9,-9
35061,0231803,1000,-4,-4
35062,0231804,1000,-11,-11
35063,0231805,1000,-18,-18
35064,0231806,1000,-4,-4
35065,0231807,1000,-14,-14
35066,0231808,1000,0,0
35067,0231809,1000,-3,-3
35068,0231810,1000,0,0
35069,0231811,1000,-33,-33
35070,0231812,1000,-6,-6
35071,0231813,1000,-19,-19
35072,0231814,1000,-6,-6
35073,0231815,1000,41,41
35074,0231816,1000,4,4
35075,0231817,1000,6,6
35076,0231818,1000,6,6
35077,0231819,1000,6,6
35078,0231820,1000,6,6
35079,0231825,1000,1,1
35080,0231826,1000,0,0
35081,0231827,1000,33,33
35082,0231828,1000,18,18
35083,0231829,1000,0,0
35084,0231830,1000,0,0
35085,0231831,1000,0,0
35086,0231832,1000,0,0
35087,0231833,1000,0,0
35088,0231844,1000,-2068,-2068
35089,0231845,1000,-713,-713
35090,0231846,1000,-19,-19
35091,0231847,1000,25,25
35092,0231848,1000,7,7
35093,0231849,1000,4,4
35094,0231850,1000,14,14
35095,0231851,1000,4,4
35096,0231852,1000,7,7
35097,0231853,1000,3,3
35098,0231854,1000,0,0
35099,0231855,1000,0,0
35100,0231856,1000,0,0
35101,0231857,1000,3,3
35102,0231860,1000,3,3
35103,0231861,1000,10,10
35104,0231864,1000,0,0
35105,0231865,1000,-19,-19
35106,0231866,1000,-237,-237
35107,0231867,1000,0,0
35108,0231868,1000,0,0
35109,0231870,1000,0,0
35110,0231871,1000,9,9
35111,0231872,1000,7,7
35112,0231873,1000,0,0
35113,0231874,1000,14,14
35114,0231875,1000,29,29
35115,0231876,1000,35,35
35116,0231877,1000,91,91
35117,0231878,1000,13,13
35118,0231879,1000,12,12
35119,0231880,1000,0,0
35120,0231881,1000,0,0
35121,0231882,1000,0,0
35122,0231883,1000,0,0
35123,0231884,1000,0,0
35124,0231885,1000,0,0
35125,0231886,1000,0,0
35126,0231887,1000,3,3
35127,0231888,1000,63,63
35128,0231889,1000,41,41
35129,0231890,1000,0,0
35130,0231891,1000,26,26
35131,0231892,1000,34,34
35132,0231893,1000,7,7
35133,0231894,1000,16,16
35134,0231895,1000,19,19
35135,0231896,1000,35,35
35136,0231897,1000,21,21
35137,0231898,1000,9,9
35138,0231899,1000,0,0
35139,0231900,1000,0,0
35140,0231901,1000,0,0
35141,0231902,1000,0,0
35142,0231903,1000,0,0
35143,0231904,1000,12,12
35144,0231905,1000,4,4
35145,0231907,1000,17,17
35146,0231908,1000,22,22
35147,0231909,1000,7,7
35148,0231910,1000,0,0
35149,0231914,1000,0,0
35150,0231917,1000,0,0
35151,0231918,1000,0,0
35152,0231920,1000,7,7
35153,0231921,1000,0,0
35154,0231923,1000,1,1
35155,0231924,1000,77,77
35156,0231925,1000,35,35
35157,0231926,1000,0,0
35158,0231927,1000,0,0
35159,0231928,1000,0,0
35160,0231929,1000,0,0
35161,0231930,1000,0,0
35162,0231931,1000,0,0
35163,0231932,1000,0,0
35164,0231933,1000,0,0
35165,0231934,1000,0,0
35166,0231935,1000,0,0
35167,0231936,1000,0,0
35168,0231938,1000,5,5
35169,0231939,1000,7,7
35170,0231940,1000,5,5
35171,0231941,1000,9,9
35172,0231942,1000,4,4
35173,0231953,1000,0,0
35174,0231954,1000,0,0
35175,0231955,1000,0,0
35176,0231956,1000,0,0
35177,0231958,1000,24,24
35178,0231959,1000,10,10
35179,0231960,1000,5,5
35180,0231961,1000,-13,-13
35181,0231962,1000,-27,-27
35182,0231963,1000,-21,-21
35183,0231964,1000,-17,-17
35184,0231965,1000,-14,-14
35185,0231966,1000,-16,-16
35186,0231967,1000,-155,-155
35187,0231968,1000,-45,-45
35188,0231969,1000,-32,-32
35189,0231970,1000,-23,-23
35190,0231971,1000,0,0
35191,0231972,1000,-18,-18
35192,0231973,1000,-383,-383
35193,0231974,1000,0,0
35194,0231975,1000,0,0
35195,0231976,1000,0,0
35196,0231977,1000,0,0
35197,0231978,1000,0,0
35198,0231979,1000,0,0
35199,0231980,1000,0,0
35200,0231981,1000,0,0
35201,0231982,1000,0,0
35202,0231983,1000,0,0
35203,0231984,1000,0,0
35204,0231985,1000,0,0
35205,0231986,1000,0,0
35206,0231987,1000,0,0
35207,0231988,1000,0,0
35208,0231989,1000,0,0
35209,0231990,1000,0,0
35210,0231991,1000,0,0
35211,0231992,1000,0,0
35212,0231993,1000,0,0
35213,0231994,1000,0,0
35214,0231995,1000,0,0
35215,0231996,1000,0,0
35216,0231997,1000,0,0
35217,0231998,1000,0,0
35218,0231999,1000,0,0
35219,0232000,1000,0,0
35220,0232001,1000,0,0
35221,0232002,1000,0,0
35222,0232003,1000,0,0
35223,0232004,1000,0,0
35224,0232005,1000,0,0
35225,0232006,1000,0,0
35226,0232007,1000,0,0
35227,0232008,1000,0,0
35228,0232009,1000,0,0
35229,0232010,1000,0,0
35230,0232011,1000,0,0
35231,0232012,1000,0,0
35232,0232013,1000,0,0
35233,0232014,1000,0,0
35234,0232015,1000,0,0
35235,0232016,1000,0,0
35236,0232017,1000,0,0
35237,0232018,1000,0,0
35238,0232019,1000,0,0
35239,0232020,1000,0,0
35240,0232021,1000,0,0
35241,0232022,1000,0,0
35242,0232023,1000,0,0
35243,0232024,1000,0,0
35244,0232025,1000,0,0
35245,0232026,1000,0,0
35246,0232027,1000,0,0
35247,0232028,1000,0,0
35248,0232029,1000,0,0
35249,0232030,1000,0,0
35250,0232031,1000,0,0
35251,0232032,1000,0,0
35252,0232033,1000,0,0
35253,0232034,1000,0,0
35254,0232035,1000,0,0
35255,0232036,1000,0,0
35256,0232037,1000,0,0
35257,0232038,1000,0,0
35258,0232039,1000,0,0
35259,0232040,1000,0,0
35260,0232041,1000,0,0
35261,0232042,1000,0,0
35262,0232043,1000,-3,-3
35263,0232044,1000,0,0
35264,0232045,1000,0,0
35265,0232046,1000,0,0
35266,0232047,1000,0,0
35267,0232048,1000,0,0
35268,0232049,1000,0,0
35269,0232050,1000,0,0
35270,0232051,1000,0,0
35271,0232052,1000,0,0
35272,0232053,1000,0,0
35273,0232054,1000,0,0
35274,0232055,1000,0,0
35275,0232056,1000,0,0
35276,0232057,1000,0,0
35277,0232058,1000,-8,-8
35278,0232059,1000,28,28
35279,0232060,1000,6,6
35280,0232061,1000,14,14
35281,0232062,1000,16,16
35282,0232063,1000,19,19
35283,0232064,1000,31,31
35284,0232065,1000,11,11
35285,0232066,1000,10,10
35286,0232067,1000,16,16
35287,0232068,1000,6,6
35288,0232069,1000,24,24
35289,0232070,1000,7,7
35290,0232071,1000,27,27
35291,0232072,1000,13,13
35292,0232073,1000,3,3
35293,0232074,1000,7,7
35294,0232075,1000,2,2
35295,0232076,1000,12,12
35296,0232077,1000,2,2
35297,0232078,1000,24,24
35298,0232079,1000,5,5
35299,0232080,1000,2,2
35300,0232081,1000,7,7
35301,0232082,1000,0,0
35302,0232083,1000,0,0
35303,0232084,1000,0,0
35304,0232085,1000,0,0
35305,0232086,1000,0,0
35306,0232087,1000,0,0
35307,0232088,1000,0,0
35308,0232089,1000,0,0
35309,0232090,1000,0,0
35310,0232091,1000,0,0
35311,0232092,1000,0,0
35312,0232093,1000,0,0
35313,0232094,1000,0,0
35314,0232095,1000,0,0
35315,0232096,1000,17,17
35316,0232097,1000,4,4
35317,0232098,1000,4,4
35318,0232099,1000,6,6
35319,0232100,1000,5,5
35320,0232101,1000,3,3
35321,0232102,1000,5,5
35322,0232103,1000,4,4
35323,0232104,1000,3,3
35324,0232105,1000,0,0
35325,0232106,1000,7,7
35326,0232107,1000,52,52
35327,0232108,1000,9,9
35328,0232112,1000,25,25
35329,0232113,1000,5,5
35330,0232114,1000,6,6
35331,0232115,1000,7,7
35332,0232116,1000,3,3
35333,0232118,1000,6,6
35334,0232119,1000,8,8
35335,0232120,1000,6,6
35336,0232121,1000,6,6
35337,0232122,1000,3,3
35338,0232123,1000,9,9
35339,0232124,1000,9,9
35340,0232125,1000,6,6
35341,0232126,1000,6,6
35342,0232127,1000,0,0
35343,0232128,1000,0,0
35344,0232130,1000,6,6
35345,0232131,1000,5,5
35346,0232132,1000,6,6
35347,0232133,1000,4,4
35348,0232135,1000,4,4
35349,0232136,1000,6,6
35350,0232137,1000,8,8
35351,0232138,1000,5,5
35352,0232139,1000,11,11
35353,0232141,1000,7,7
35354,0232142,1000,5,5
35355,0232143,1000,8,8
35356,0232144,1000,0,0
35357,0232146,1000,0,0
35358,0232160,1000,0,0
35359,0232161,1000,0,0
35360,0232162,1000,0,0
35361,0232163,1000,0,0
35362,0232164,1000,0,0
35363,0232176,1000,0,0
35364,0232177,1000,0,0
35365,0232178,1000,0,0
35366,0232179,1000,0,0
35367,0232180,1000,0,0
35368,0232181,1000,0,0
35369,0232182,1000,0,0
35370,0232196,1000,0,0
35371,0232197,1000,0,0
35372,0232198,1000,0,0
35373,0232199,1000,0,0
35374,0232200,1000,0,0
35375,0232212,1000,0,0
35376,0232213,1000,0,0
35377,0232214,1000,0,0
35378,0232215,1000,0,0
35379,0232216,1000,0,0
35380,0232217,1000,0,0
35381,0232218,1000,0,0
35382,0232219,1000,0,0
35383,0232220,1000,0,0
35384,0232221,1000,0,0
35385,0232222,1000,0,0
35386,0232223,1000,0,0
35387,0232224,1000,0,0
35388,0232225,1000,0,0
35389,0232226,1000,0,0
35390,0232227,1000,0,0
35391,0232228,1000,0,0
35392,0232229,1000,0,0
35393,0232230,1000,0,0
35394,0232231,1000,0,0
35395,0232232,1000,0,0
35396,0232234,1000,3,3
35397,0232235,1000,2,2
35398,0232236,1000,0,0
35399,0232237,1000,0,0
35400,0232238,1000,5,5
35401,0232239,1000,2,2
35402,0232240,1000,2,2
35403,0232241,1000,1,1
35404,0232242,1000,0,0
35405,0232243,1000,5,5
35406,0232244,1000,7,7
35407,0232245,1000,5,5
35408,0232246,1000,4,4
35409,0232247,1000,0,0
35410,0232248,1000,1,1
35411,0232249,1000,10,10
35412,0232250,1000,0,0
35413,0232251,1000,4,4
35414,0232252,1000,11,11
35415,0232253,1000,3,3
35416,0232254,1000,3,3
35417,0232255,1000,6,6
35418,0232256,1000,0,0
35419,0232257,1000,2,2
35420,0232258,1000,0,0
35421,0232259,1000,0,0
35422,0232260,1000,-20,-20
35423,0232261,1000,-246,-246
35424,0232262,1000,0,0
35425,0232263,1000,0,0
35426,0232264,1000,0,0
35427,0232265,1000,0,0
35428,0232266,1000,0,0
35429,0232267,1000,0,0
35430,0232268,1000,0,0
35431,0232269,1000,0,0
35432,0232270,1000,1,1
35433,0232271,1000,0,0
35434,0232272,1000,0,0
35435,0232273,1000,0,0
35436,0232274,1000,0,0
35437,0232275,1000,-2,-2
35438,0232276,1000,0,0
35439,0232277,1000,-96,-96
35440,0232278,1000,-109,-109
35441,0232279,1000,-18,-18
35442,0232280,1000,0,0
35443,0232281,1000,0,0
35444,0232282,1000,0,0
35445,0232283,1000,0,0
35446,0232284,1000,0,0
35447,0232285,1000,0,0
35448,0232286,1000,0,0
35449,0232287,1000,0,0
35450,0232288,1000,0,0
35451,0232289,1000,0,0
35452,0232290,1000,0,0
35453,0232291,1000,0,0
35454,0232292,1000,0,0
35455,0232293,1000,0,0
35456,0232294,1000,0,0
35457,0232295,1000,0,0
35458,0232296,1000,0,0
35459,0232297,1000,0,0
35460,0232298,1000,0,0
35461,0232299,1000,0,0
35462,0232300,1000,0,0
35463,0232301,1000,0,0
35464,0232302,1000,0,0
35465,0232303,1000,0,0
35466,0232304,1000,0,0
35467,0232305,1000,0,0
35468,0232306,1000,0,0
35469,0232307,1000,0,0
35470,0232308,1000,0,0
35471,0232309,1000,0,0
35472,0232310,1000,3,3
35473,0232311,1000,6,6
35474,0232313,1000,0,0
35475,0232314,1000,10,10
35476,0232315,1000,8,8
35477,0232316,1000,12,12
35478,0232317,1000,7,7
35479,0232318,1000,5,5
35480,0232319,1000,14,14
35481,0232320,1000,28,28
35482,0232321,1000,22,22
35483,0232322,1000,13,13
35484,0232323,1000,10,10
35485,0232324,1000,7,7
35486,0232325,1000,0,0
35487,0232326,1000,7,7
35488,0232327,1000,0,0
35489,0232328,1000,4,4
35490,0232329,1000,0,0
35491,0232330,1000,11,11
35492,0232331,1000,33,33
35493,0232332,1000,18,18
35494,0232333,1000,10,10
35495,0232334,1000,10,10
35496,0232335,1000,3,3
35497,0232336,1000,1,1
35498,0232337,1000,0,0
35499,0232338,1000,0,0
35500,0232339,1000,0,0
35501,0232340,1000,0,0
35502,0232341,1000,0,0
35503,0232342,1000,0,0
35504,0232343,1000,0,0
35505,0232344,1000,0,0
35506,0232345,1000,0,0
35507,0232346,1000,0,0
35508,0232347,1000,0,0
35509,0232348,1000,0,0
35510,0232349,1000,0,0
35511,0232350,1000,0,0
35512,0232351,1000,0,0
35513,0232352,1000,0,0
35514,0232353,1000,0,0
35515,0232354,1000,0,0
35516,0232355,1000,5,5
35517,0232356,1000,0,0
35518,0232357,1000,1,1
35519,0232358,1000,24,24
35520,0232359,1000,36,36
35521,0232361,1000,13,13
35522,0232362,1000,30,30
35523,0232363,1000,0,0
35524,0232364,1000,33,33
35525,0232366,1000,41,41
35526,0232367,1000,0,0
35527,0232368,1000,0,0
35528,0232369,1000,22,22
35529,0232370,1000,17,17
35530,0232371,1000,5,5
35531,0232372,1000,0,0
35532,0232373,1000,9,9
35533,0232374,1000,16,16
35534,0232375,1000,6,6
35535,0232376,1000,6,6
35536,0232377,1000,7,7
35537,0232378,1000,7,7
35538,0232379,1000,8,8
35539,0232380,1000,7,7
35540,0232381,1000,5,5
35541,0232382,1000,14,14
35542,0232383,1000,8,8
35543,0232384,1000,8,8
35544,0232385,1000,13,13
35545,0232386,1000,0,0
35546,0232387,1000,0,0
35547,0232388,1000,0,0
35548,0232399,1000,-68,-68
35549,0232400,1000,0,0
35550,0232401,1000,0,0
35551,0232402,1000,24,24
35552,0232403,1000,25,25
35553,0232407,1000,0,0
35554,0232408,1000,0,0
35555,0232409,1000,0,0
35556,0232410,1000,-9,-9
35557,0232411,1000,0,0
35558,0232412,1000,0,0
35559,0232413,1000,0,0
35560,0232414,1000,0,0
35561,0232415,1000,0,0
35562,0232416,1000,0,0
35563,0232417,1000,0,0
35564,0232418,1000,0,0
35565,0232419,1000,0,0
35566,0232420,1000,0,0
35567,0232421,1000,0,0
35568,0232422,1000,0,0
35569,0232423,1000,0,0
35570,0232424,1000,0,0
35571,0232425,1000,0,0
35572,0232426,1000,0,0
35573,0232427,1000,0,0
35574,0232428,1000,0,0
35575,0232429,1000,0,0
35576,0232437,1000,0,0
35577,0232438,1000,0,0
35578,0232440,1000,13,13
35579,0232441,1000,5,5
35580,0232443,1000,0,0
35581,0232444,1000,0,0
35582,0232446,1000,0,0
35583,0232447,1000,0,0
35584,0232448,1000,0,0
35585,0232449,1000,0,0
35586,0232450,1000,0,0
35587,0232451,1000,0,0
35588,0232452,1000,0,0
35589,0232453,1000,0,0
35590,0232454,1000,7,7
35591,0232455,1000,7,7
35592,0232456,1000,16,16
35593,0232457,1000,5,5
35594,0232458,1000,7,7
35595,0232459,1000,6,6
35596,0232460,1000,10,10
35597,0232461,1000,0,0
35598,0232462,1000,0,0
35599,0232463,1000,0,0
35600,0232464,1000,0,0
35601,0232465,1000,0,0
35602,0232466,1000,37,37
35603,0232471,1000,-3,-3
35604,0232472,1000,2,2
35605,0232473,1000,0,0
35606,0232474,1000,0,0
35607,0232475,1000,2,2
35608,0232476,1000,11,11
35609,0232477,1000,4,4
35610,0232478,1000,4,4
35611,0232479,1000,8,8
35612,0232480,1000,5,5
35613,0232481,1000,8,8
35614,0232482,1000,24,24
35615,0232483,1000,0,0
35616,0232484,1000,4,4
35617,0232485,1000,6,6
35618,0232486,1000,10,10
35619,0232487,1000,0,0
35620,0232488,1000,0,0
35621,0232489,1000,7,7
35622,0232490,1000,0,0
35623,0232491,1000,11,11
35624,0232492,1000,12,12
35625,0232493,1000,7,7
35626,0232494,1000,7,7
35627,0232495,1000,8,8
35628,0232496,1000,6,6
35629,0232497,1000,0,0
35630,0232498,1000,0,0
35631,0232499,1000,0,0
35632,0232500,1000,0,0
35633,0232501,1000,0,0
35634,0232502,1000,0,0
35635,0232503,1000,0,0
35636,0232504,1000,0,0
35637,0232505,1000,0,0
35638,0232506,1000,0,0
35639,0232507,1000,0,0
35640,0232508,1000,0,0
35641,0232509,1000,0,0
35642,0232510,1000,0,0
35643,0232511,1000,0,0
35644,0232512,1000,0,0
35645,0232513,1000,0,0
35646,0232514,1000,0,0
35647,0232515,1000,0,0
35648,0232516,1000,0,0
35649,0232517,1000,0,0
35650,0232518,1000,0,0
35651,0232519,1000,0,0
35652,0232520,1000,0,0
35653,0232521,1000,0,0
35654,0232522,1000,0,0
35655,0232523,1000,0,0
35656,0232524,1000,0,0
35657,0232525,1000,0,0
35658,0232526,1000,0,0
35659,0232527,1000,0,0
35660,0232528,1000,0,0
35661,0232529,1000,0,0
35662,0232530,1000,0,0
35663,0232531,1000,0,0
35664,0232532,1000,0,0
35665,0232533,1000,0,0
35666,0232534,1000,0,0
35667,0232535,1000,0,0
35668,0232536,1000,0,0
35669,0232537,1000,0,0
35670,0232538,1000,0,0
35671,0232539,1000,0,0
35672,0232540,1000,0,0
35673,0232541,1000,0,0
35674,0232542,1000,0,0
35675,0232543,1000,0,0
35676,0232544,1000,0,0
35677,0232545,1000,0,0
35678,0232546,1000,0,0
35679,0232547,1000,0,0
35680,0232548,1000,0,0
35681,0232549,1000,0,0
35682,0232550,1000,0,0
35683,0232551,1000,0,0
35684,0232552,1000,0,0
35685,0232553,1000,0,0
35686,0232554,1000,0,0
35687,0232555,1000,0,0
35688,0232556,1000,0,0
35689,0232557,1000,0,0
35690,0232558,1000,0,0
35691,0232559,1000,0,0
35692,0232560,1000,0,0
35693,0232561,1000,0,0
35694,0232562,1000,0,0
35695,0232563,1000,0,0
35696,0232564,1000,0,0
35697,0232565,1000,0,0
35698,0232566,1000,0,0
35699,0232567,1000,0,0
35700,0232568,1000,0,0
35701,0232569,1000,0,0
35702,0232570,1000,0,0
35703,0232571,1000,0,0
35704,0232572,1000,0,0
35705,0232573,1000,0,0
35706,0232574,1000,0,0
35707,0232575,1000,0,0
35708,0232576,1000,0,0
35709,0232577,1000,0,0
35710,0232578,1000,0,0
35711,0232579,1000,0,0
35712,0232580,1000,0,0
35713,0232581,1000,0,0
35714,0232582,1000,0,0
35715,0232588,1000,4,4
35716,0232589,1000,0,0
35717,0232590,1000,1,1
35718,0232591,1000,2,2
35719,0232592,1000,0,0
35720,0232593,1000,0,0
35721,0232594,1000,1,1
35722,0232595,1000,0,0
35723,0232596,1000,0,0
35724,0232597,1000,1,1
35725,0232598,1000,0,0
35726,0232599,1000,1,1
35727,0232600,1000,0,0
35728,0232601,1000,0,0
35729,0232602,1000,0,0
35730,0232603,1000,0,0
35731,0232604,1000,0,0
35732,0232605,1000,1,1
35733,0232606,1000,0,0
35734,0232607,1000,0,0
35735,0232608,1000,0,0
35736,0232609,1000,0,0
35737,0232610,1000,1,1
35738,0232611,1000,0,0
35739,0232612,1000,1,1
35740,0232613,1000,1,1
35741,0232614,1000,0,0
35742,0232615,1000,2,2
35743,0232616,1000,0,0
35744,0232617,1000,0,0
35745,0232618,1000,0,0
35746,0232619,1000,0,0
35747,0232620,1000,0,0
35748,0232621,1000,0,0
35749,0232622,1000,0,0
35750,0232623,1000,0,0
35751,0232625,1000,16,16
35752,0232626,1000,0,0
35753,0232627,1000,44,44
35754,0232628,1000,26,26
35755,0232629,1000,18,18
35756,0232630,1000,37,37
35757,0232631,1000,11,11
35758,0232632,1000,30,30
35759,0232633,1000,14,14
35760,0232634,1000,21,21
35761,0232635,1000,25,25
35762,0232636,1000,28,28
35763,0232637,1000,9,9
35764,0232638,1000,17,17
35765,0232639,1000,0,0
35766,0232641,1000,0,0
35767,0232642,1000,0,0
35768,0232643,1000,0,0
35769,0232644,1000,0,0
35770,0232645,1000,0,0
35771,0232646,1000,0,0
35772,0232647,1000,0,0
35773,0232648,1000,0,0
35774,0232649,1000,0,0
35775,0232650,1000,0,0
35776,0232651,1000,0,0
35777,0232652,1000,0,0
35778,0232653,1000,0,0
35779,0232654,1000,0,0
35780,0232655,1000,0,0
35781,0232656,1000,0,0
35782,0232657,1000,0,0
35783,0232658,1000,0,0
35784,0232659,1000,0,0
35785,0232660,1000,0,0
35786,0232661,1000,0,0
35787,0232662,1000,0,0
35788,0232663,1000,0,0
35789,0232664,1000,0,0
35790,0232665,1000,0,0
35791,0232666,1000,0,0
35792,0232667,1000,0,0
35793,0232668,1000,0,0
35794,0232669,1000,0,0
35795,0232670,1000,0,0
35796,0232671,1000,0,0
35797,0232672,1000,0,0
35798,0232673,1000,0,0
35799,0232674,1000,0,0
35800,0232675,1000,0,0
35801,0232676,1000,0,0
35802,0232677,1000,0,0
35803,0232678,1000,0,0
35804,0232679,1000,0,0
35805,0232680,1000,0,0
35806,0232681,1000,0,0
35807,0232682,1000,0,0
35808,0232683,1000,0,0
35809,0232684,1000,0,0
35810,0232685,1000,0,0
35811,0232686,1000,0,0
35812,0232687,1000,0,0
35813,0232688,1000,0,0
35814,0232689,1000,0,0
35815,0232690,1000,0,0
35816,0232691,1000,0,0
35817,0232692,1000,0,0
